listing_id,listed_date,country,brand,model,fuel,transmission,seller_type,age_years,mileage_km,power_kw,previous_owners,accident_free,days_on_market,asking_price_eur
CAR-01289,2025-12-28,NL,Mercedes-Benz,GLA,Diesel,Manual,Franchise dealer,3,54699,176,2,True,40,25650
CAR-02916,2025-12-28,NL,Audi,e-tron,Petrol,Automatic,Franchise dealer,3,70615,174,1,False,41,34070
CAR-04652,2025-12-29,NL,BMW,3 Series,Hybrid,Automatic,Independent dealer,8,139355,221,3,True,28,9080
CAR-01530,2025-12-29,DE,Audi,Q5,Petrol,Manual,Franchise dealer,1,40328,180,1,True,13,50470
CAR-01128,2025-12-29,AT,Volkswagen,ID.4,Hybrid,Automatic,Independent dealer,4,47182,159,3,True,20,25870
CAR-01456,2025-12-29,DE,Audi,Q3,Petrol,Automatic,Independent dealer,3,40238,198,1,True,23,30520
CAR-04458,2025-12-29,DE,BMW,X3,Diesel,Automatic,Franchise dealer,5,78409,130,2,True,3,20800
CAR-00881,2025-12-30,DE,Volkswagen,Golf,Diesel,Automatic,Franchise dealer,1,25777,125,1,True,52,26270
CAR-01660,2025-12-30,NL,BMW,5 Series,Diesel,Automatic,Independent dealer,6,116556,146,2,True,39,13340
CAR-00695,2025-12-30,AT,Mercedes-Benz,GLA,Diesel,Automatic,Independent dealer,2,44068,70,2,True,29,23290
CAR-03286,2025-12-30,DE,Volkswagen,ID.3,Electric,Automatic,Independent dealer,6,109696,146,3,True,34,10470
CAR-03709,2025-12-31,DE,Volkswagen,Golf,Electric,Automatic,Independent dealer,4,68563,97,2,True,17,12380
CAR-03896,2025-12-31,DE,Audi,e-tron,Hybrid,Manual,Independent dealer,5,104565,136,1,True,30,19480
CAR-01644,2025-12-31,DE,BMW,X1,Petrol,Automatic,Independent dealer,1,19389,112,1,False,63,31390
CAR-00988,2025-12-31,DE,Audi,Q3,Petrol,Automatic,Independent dealer,1,21210,148,1,True,21,39940
CAR-01975,2025-12-31,DE,BMW,5 Series,Petrol,Automatic,Franchise dealer,2,51882,188,1,True,60,41000
CAR-01901,2025-12-31,DE,BMW,5 Series,Diesel,Automatic,Franchise dealer,4,117573,124,3,True,30,21310
CAR-01054,2025-12-31,AT,Audi,A3,Diesel,Automatic,Private,1,36077,76,2,False,14,22870
CAR-00676,2026-01-01,DE,Skoda,Superb,Petrol,Manual,Franchise dealer,6,88582,113,4,False,35,9610
CAR-03237,2026-01-01,DE,Audi,A4,Electric,Automatic,Franchise dealer,6,113658,147,3,True,30,9660
CAR-02092,2026-01-01,DE,Mercedes-Benz,EQE,Diesel,Automatic,Franchise dealer,4,67587,109,2,True,21,29360
CAR-03074,2026-01-01,AT,Skoda,Enyaq,Petrol,Automatic,Independent dealer,9,127868,106,4,True,34,5310
CAR-00607,2026-01-01,DE,BMW,5 Series,Diesel,Automatic,Franchise dealer,9,177882,214,4,True,71,6240
CAR-02185,2026-01-01,DE,BMW,X3,Petrol,Manual,Franchise dealer,4,97127,140,1,True,40,20490
CAR-02164,2026-01-01,DE,Skoda,Octavia,Hybrid,Automatic,Independent dealer,5,101423,212,3,True,139,10950
CAR-00535,2026-01-01,AT,BMW,i4,Hybrid,Manual,Independent dealer,3,54938,204,1,True,30,38390
CAR-02189,2026-01-02,NL,Skoda,Enyaq,Hybrid,Manual,Franchise dealer,1,10303,97,2,True,36,45000
CAR-03367,2026-01-02,DE,Volkswagen,ID.4,Hybrid,Automatic,Franchise dealer,5,79277,167,2,True,24,22090
CAR-02993,2026-01-02,DE,Mercedes-Benz,E-Class,Electric,Manual,Independent dealer,5,86573,276,3,True,38,23910
CAR-02359,2026-01-02,DE,BMW,X1,Diesel,Automatic,Private,4,76633,193,2,True,47,17280
CAR-02179,2026-01-02,NL,Skoda,Kodiaq,Petrol,Automatic,Independent dealer,3,63243,132,2,True,22,22880
CAR-02876,2026-01-02,DE,Audi,e-tron,Hybrid,Manual,Independent dealer,5,63884,127,2,True,40,22920
CAR-04490,2026-01-02,AT,Mercedes-Benz,GLA,Hybrid,Automatic,Independent dealer,4,94776,97,1,True,28,19340
CAR-02655,2026-01-02,DE,Skoda,Karoq,Petrol,Automatic,Independent dealer,2,48900,127,2,True,46,22680
CAR-03029,2026-01-02,DE,Audi,A3,Petrol,Automatic,Franchise dealer,8,142066,70,3,True,17,6050
CAR-03825,2026-01-03,DE,Mercedes-Benz,GLA,Hybrid,Manual,Private,4,96498,183,2,False,59,16500
CAR-01048,2026-01-03,DE,Skoda,Octavia,Petrol,Automatic,Independent dealer,1,12150,257,1,True,73,35450
CAR-02449,2026-01-03,DE,Mercedes-Benz,E-Class,Hybrid,Manual,Franchise dealer,8,125123,151,2,True,31,11460
CAR-02679,2026-01-03,DE,Audi,Q5,Electric,Automatic,Franchise dealer,7,100717,131,2,True,55,13720
CAR-04311,2026-01-03,AT,Volkswagen,ID.3,Electric,Automatic,Independent dealer,3,53016,128,1,True,28,22300
CAR-02810,2026-01-03,DE,BMW,3 Series,Petrol,Automatic,Independent dealer,2,26493,141,1,True,50,30770
CAR-03529,2026-01-03,DE,Mercedes-Benz,C-Class,Hybrid,Manual,Franchise dealer,5,93694,145,2,True,85,15680
CAR-04659,2026-01-03,DE,BMW,X1,Diesel,Automatic,Private,6,114768,190,3,True,25,10770
CAR-04834,2026-01-04,DE,Audi,A3,Petrol,Automatic,Private,4,84145,113,3,True,35,12020
CAR-00188,2026-01-04,DE,Volkswagen,Golf,Petrol,Automatic,Independent dealer,8,146326,74,5,True,32,5480
CAR-03323,2026-01-04,DE,Volkswagen,ID.4,Petrol,Automatic,Franchise dealer,1,16604,88,1,True,15,44800
CAR-03436,2026-01-04,DE,Audi,Q3,Petrol,Automatic,Franchise dealer,4,86573,208,2,True,20,21810
CAR-00654,2026-01-04,DE,Skoda,Superb,Electric,Automatic,Private,2,44404,149,2,True,19,26420
CAR-02927,2026-01-04,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,4,67377,231,2,True,47,23270
CAR-01137,2026-01-04,DE,Mercedes-Benz,A-Class,Diesel,Manual,Franchise dealer,6,86512,134,3,True,35,8620
CAR-01484,2026-01-04,DE,Volkswagen,ID.4,Electric,Automatic,Independent dealer,3,66319,135,3,True,7,27070
CAR-03036,2026-01-05,DE,Volkswagen,ID.3,Electric,Automatic,Franchise dealer,6,94192,159,2,True,16,12280
CAR-00356,2026-01-05,DE,Volkswagen,Golf,Petrol,Manual,Private,1,22562,141,1,True,13,24580
CAR-02309,2026-01-05,DE,Skoda,Karoq,Electric,Automatic,Private,5,76729,178,2,True,43,11960
CAR-03577,2026-01-05,DE,Audi,Q5,Petrol,Automatic,Franchise dealer,13,194239,105,5,True,66,5530
CAR-04146,2026-01-06,NL,BMW,5 Series,Petrol,Automatic,Franchise dealer,1,16411,208,1,True,32,71290
CAR-00251,2026-01-06,AT,Skoda,Octavia,Petrol,Automatic,Private,4,81711,70,3,True,6,11920
CAR-03855,2026-01-06,DE,BMW,i4,Electric,Manual,Franchise dealer,5,103101,119,4,True,22,18970
CAR-04512,2026-01-06,DE,Skoda,Superb,Electric,Manual,Private,7,121118,134,3,True,47,7470
CAR-03268,2026-01-07,DE,Skoda,Superb,Diesel,Manual,Franchise dealer,4,84571,154,3,True,30,15940
CAR-03996,2026-01-07,DE,BMW,i4,Diesel,Automatic,Independent dealer,6,100828,116,3,True,70,14740
CAR-01583,2026-01-07,DE,Audi,Q5,Petrol,Manual,Independent dealer,3,68842,191,2,True,60,32220
CAR-03941,2026-01-07,DE,BMW,X3,Petrol,Manual,Franchise dealer,3,51902,140,3,True,28,26810
CAR-03944,2026-01-07,DE,BMW,X3,Petrol,Automatic,Independent dealer,12,179111,70,5,True,50,5630
CAR-04347,2026-01-07,DE,Skoda,Kodiaq,Petrol,Automatic,Franchise dealer,8,145507,202,4,True,80,7630
CAR-02196,2026-01-07,NL,BMW,3 Series,Electric,Automatic,Independent dealer,5,95973,150,2,True,19,14860
CAR-04271,2026-01-07,DE,Mercedes-Benz,GLA,Petrol,Automatic,Private,4,86187,154,1,True,76,17010
CAR-03484,2026-01-07,DE,Volkswagen,Passat,Electric,Manual,Independent dealer,1,51680,188,1,False,71,28030
CAR-04258,2026-01-07,AT,Skoda,Karoq,Petrol,Automatic,Independent dealer,6,111860,128,2,True,42,9070
CAR-01683,2026-01-08,DE,Audi,A4,Petrol,Automatic,Franchise dealer,2,48860,167,2,True,88,30590
CAR-01556,2026-01-08,AT,Skoda,Superb,Petrol,Automatic,Independent dealer,3,58392,128,2,True,50,24280
CAR-00536,2026-01-08,DE,Mercedes-Benz,A-Class,Petrol,Automatic,Franchise dealer,6,130225,161,2,True,40,9300
CAR-02507,2026-01-08,DE,Skoda,Superb,Diesel,Manual,Independent dealer,6,92004,114,2,True,55,10330
CAR-01243,2026-01-08,DE,BMW,5 Series,Diesel,Automatic,Franchise dealer,4,68319,110,3,True,27,26390
CAR-02458,2026-01-09,DE,Audi,Q3,Diesel,Manual,Franchise dealer,2,38055,139,2,True,68,29080
CAR-03899,2026-01-09,DE,BMW,i4,Hybrid,Automatic,Private,11,164044,144,5,True,3,5920
CAR-02727,2026-01-09,DE,BMW,3 Series,Electric,Manual,Independent dealer,10,144079,186,4,True,35,5650
CAR-02231,2026-01-09,DE,Volkswagen,ID.3,Petrol,Manual,Franchise dealer,3,59202,107,3,True,104,21700
CAR-03908,2026-01-09,DE,Mercedes-Benz,E-Class,Petrol,Automatic,Independent dealer,2,46712,187,1,True,51,44370
CAR-02051,2026-01-09,DE,BMW,i4,Diesel,Automatic,Private,4,78505,209,2,True,30,23590
CAR-04517,2026-01-09,NL,Audi,Q5,Diesel,Automatic,Franchise dealer,4,67460,145,1,True,34,26040
CAR-00380,2026-01-10,DE,Mercedes-Benz,GLA,Diesel,Automatic,Franchise dealer,6,53721,146,2,True,21,14090
CAR-03342,2026-01-10,DE,BMW,5 Series,Hybrid,Automatic,Franchise dealer,6,93265,202,3,True,114,19240
CAR-01140,2026-01-10,AT,Audi,A3,Petrol,Automatic,Private,5,67481,183,2,True,55,13650
CAR-04551,2026-01-10,DE,Volkswagen,ID.3,Diesel,Manual,Franchise dealer,4,88206,200,1,True,56,16830
CAR-01839,2026-01-10,DE,Volkswagen,Passat,Petrol,Automatic,Independent dealer,4,80067,127,2,True,58,15540
CAR-00673,2026-01-10,DE,Volkswagen,ID.3,Diesel,Manual,Independent dealer,4,66637,120,3,True,12,13870
CAR-00728,2026-01-10,AT,Mercedes-Benz,E-Class,Diesel,Manual,Independent dealer,5,120390,121,2,True,47,16840
CAR-03647,2026-01-11,DE,Audi,A3,Hybrid,Automatic,Independent dealer,6,92740,164,3,True,120,11810
CAR-03090,2026-01-11,DE,Skoda,Octavia,Petrol,Automatic,Private,6,134798,179,2,True,133,7860
CAR-00301,2026-01-11,DE,BMW,X3,Diesel,Manual,Franchise dealer,12,160386,116,4,True,34,5190
CAR-01681,2026-01-11,DE,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,7,151544,97,3,True,10,6840
CAR-03272,2026-01-12,DE,Volkswagen,Tiguan,Hybrid,Automatic,Independent dealer,3,47231,152,1,True,48,21940
CAR-00272,2026-01-12,DE,BMW,X1,Diesel,Automatic,Independent dealer,4,75629,70,2,True,58,16130
CAR-00282,2026-01-12,DE,Audi,A3,Electric,Manual,Independent dealer,6,112417,124,3,True,68,8650
CAR-01030,2026-01-12,DE,Mercedes-Benz,C-Class,Electric,Automatic,Franchise dealer,5,96135,166,2,True,47,19240
CAR-00429,2026-01-13,DE,Volkswagen,Tiguan,Hybrid,Automatic,Independent dealer,4,60333,158,3,True,47,19880
CAR-03287,2026-01-13,DE,Mercedes-Benz,C-Class,Electric,Automatic,Independent dealer,4,71249,265,2,True,35,26620
CAR-04674,2026-01-13,DE,Volkswagen,ID.4,Electric,Automatic,Franchise dealer,4,74376,162,1,True,14,25500
CAR-04729,2026-01-13,NL,Audi,A3,Petrol,Manual,Independent dealer,3,46952,70,1,True,64,16770
CAR-03233,2026-01-14,NL,BMW,X1,Petrol,Manual,Franchise dealer,7,133173,89,2,True,8,7450
CAR-04990,2026-01-14,DE,BMW,X3,Electric,Automatic,Independent dealer,3,39316,108,2,True,12,35830
CAR-00361,2026-01-14,DE,BMW,X3,Electric,Automatic,Private,2,65652,212,2,True,92,41550
CAR-01068,2026-01-15,DE,BMW,X1,Diesel,Manual,Private,1,28410,134,1,True,43,27910
CAR-03479,2026-01-15,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,13,232007,134,5,True,20,5440
CAR-01267,2026-01-15,DE,Skoda,Octavia,Petrol,Manual,Independent dealer,1,14491,132,1,True,19,27600
CAR-04888,2026-01-15,DE,Audi,Q5,Diesel,Manual,Franchise dealer,4,72821,131,2,True,13,21890
CAR-01305,2026-01-15,DE,Skoda,Karoq,Petrol,Automatic,Franchise dealer,4,61683,137,2,True,25,15900
CAR-01106,2026-01-15,DE,BMW,X3,Petrol,Manual,Independent dealer,3,69399,140,1,True,20,28500
CAR-01646,2026-01-15,DE,Audi,A3,Hybrid,Manual,Private,6,117151,134,2,True,13,8640
CAR-04465,2026-01-16,DE,BMW,3 Series,Diesel,Manual,Franchise dealer,4,49095,148,1,True,29,21100
CAR-04850,2026-01-16,DE,BMW,X1,Petrol,Automatic,Private,2,62326,124,1,True,98,23670
CAR-02597,2026-01-16,DE,Audi,A4,Diesel,Manual,Private,3,61002,72,3,True,33,15980
CAR-01802,2026-01-16,DE,BMW,X1,Hybrid,Automatic,Franchise dealer,13,123638,70,5,False,84,5560
CAR-03316,2026-01-16,DE,Volkswagen,Tiguan,Diesel,Automatic,Private,3,52592,149,2,True,45,21800
CAR-03182,2026-01-16,DE,Mercedes-Benz,GLA,Electric,Manual,Private,10,119034,103,4,True,21,5140
CAR-02613,2026-01-16,DE,Volkswagen,ID.3,Petrol,Automatic,Private,4,60958,231,3,True,24,18110
CAR-00065,2026-01-16,DE,Mercedes-Benz,A-Class,Diesel,Automatic,Independent dealer,9,182788,130,3,True,58,5510
CAR-03660,2026-01-16,NL,BMW,X3,Diesel,Automatic,Independent dealer,4,43433,141,2,True,36,21340
CAR-00872,2026-01-16,DE,Skoda,Karoq,Petrol,Automatic,Private,6,94579,177,2,False,71,9220
CAR-02109,2026-01-16,NL,BMW,3 Series,Electric,Automatic,Franchise dealer,2,52197,185,1,True,77,32440
CAR-03442,2026-01-17,NL,BMW,3 Series,Diesel,Automatic,Franchise dealer,13,226053,205,5,True,45,5680
CAR-00436,2026-01-17,DE,BMW,5 Series,Petrol,Automatic,Independent dealer,2,29272,157,2,True,50,37190
CAR-02504,2026-01-17,DE,Audi,Q3,Electric,Automatic,Independent dealer,1,31564,70,2,True,57,31250
CAR-03526,2026-01-17,AT,BMW,i4,Diesel,Automatic,Independent dealer,5,112278,118,2,False,21,15550
CAR-01872,2026-01-17,DE,Skoda,Octavia,Petrol,Automatic,Franchise dealer,1,28683,117,1,True,47,22950
CAR-04073,2026-01-17,DE,BMW,3 Series,Electric,Automatic,Private,1,22411,70,1,True,22,34540
CAR-00207,2026-01-17,DE,Volkswagen,ID.3,Diesel,Manual,Franchise dealer,3,80353,77,2,True,14,15350
CAR-03411,2026-01-17,DE,BMW,X1,Petrol,Automatic,Franchise dealer,4,56534,138,2,True,31,20020
CAR-00760,2026-01-17,DE,Volkswagen,Passat,Diesel,Automatic,Independent dealer,8,185314,218,4,True,14,6210
CAR-02479,2026-01-18,DE,Skoda,Karoq,Electric,Automatic,Franchise dealer,7,83869,173,3,False,12,6760
CAR-04292,2026-01-18,AT,BMW,3 Series,Petrol,Automatic,Franchise dealer,3,48743,152,2,True,40,30390
CAR-02267,2026-01-18,DE,Mercedes-Benz,C-Class,Hybrid,Automatic,Independent dealer,6,97695,173,3,True,55,13470
CAR-03962,2026-01-18,DE,Volkswagen,Golf,Diesel,Manual,Franchise dealer,1,33262,167,1,False,39,20620
CAR-04734,2026-01-18,AT,Skoda,Enyaq,Petrol,Manual,Franchise dealer,4,78580,70,2,False,90,13680
CAR-03954,2026-01-18,DE,BMW,i4,Electric,Manual,Independent dealer,10,129142,142,3,True,32,6700
CAR-02437,2026-01-19,DE,Volkswagen,Golf,Petrol,Automatic,Private,4,82219,141,2,True,79,11910
CAR-01483,2026-01-19,NL,Audi,Q5,Petrol,Automatic,Independent dealer,3,59557,109,1,True,48,30050
CAR-00326,2026-01-19,DE,Volkswagen,ID.4,Diesel,Automatic,Private,6,154228,90,2,True,66,7480
CAR-02410,2026-01-19,DE,Volkswagen,ID.4,Petrol,Automatic,Franchise dealer,3,42131,179,2,True,88,28680
CAR-02074,2026-01-19,DE,Audi,A3,Hybrid,Automatic,Independent dealer,4,90345,114,3,True,25,13960
CAR-01033,2026-01-19,DE,Skoda,Octavia,Petrol,Automatic,Franchise dealer,7,132496,189,3,True,69,7330
CAR-00940,2026-01-19,AT,Audi,A4,Petrol,Automatic,Franchise dealer,3,79400,78,1,True,31,20110
CAR-00157,2026-01-19,DE,Volkswagen,Passat,Electric,Manual,Private,3,57387,157,2,True,8,19300
CAR-04942,2026-01-19,DE,Mercedes-Benz,EQE,Hybrid,Manual,Independent dealer,3,56076,160,1,True,26,36080
CAR-00720,2026-01-19,DE,Mercedes-Benz,E-Class,Hybrid,Automatic,Independent dealer,2,38244,145,2,True,107,42790
CAR-03643,2026-01-19,NL,BMW,i4,Petrol,Automatic,Private,1,49535,204,1,True,73,48020
CAR-04335,2026-01-19,DE,BMW,3 Series,Hybrid,Manual,Independent dealer,7,97698,168,4,True,37,8130
CAR-01190,2026-01-20,DE,Mercedes-Benz,C-Class,Hybrid,Automatic,Private,4,72200,117,2,True,44,20480
CAR-00496,2026-01-20,DE,Mercedes-Benz,E-Class,Hybrid,Automatic,Independent dealer,6,97878,107,2,True,24,16700
CAR-03006,2026-01-20,DE,Mercedes-Benz,E-Class,Petrol,Manual,Franchise dealer,5,92996,161,4,True,65,17820
CAR-04675,2026-01-20,DE,BMW,X1,Hybrid,Manual,Independent dealer,4,68513,174,1,True,34,21290
CAR-02492,2026-01-20,AT,BMW,5 Series,Hybrid,Manual,Franchise dealer,4,81046,152,2,True,24,27390
CAR-04820,2026-01-20,DE,Volkswagen,ID.4,Petrol,Automatic,Franchise dealer,8,184922,122,4,True,82,5440
CAR-01714,2026-01-21,DE,Audi,Q5,Diesel,Automatic,Private,3,39786,160,2,True,77,32210
CAR-00750,2026-01-21,DE,Audi,Q3,Diesel,Automatic,Private,2,59570,139,1,True,77,25470
CAR-00523,2026-01-21,DE,Volkswagen,Tiguan,Hybrid,Automatic,Private,3,72418,105,1,True,43,20850
CAR-04778,2026-01-21,DE,Audi,Q3,Hybrid,Automatic,Independent dealer,4,72162,70,2,True,114,18660
CAR-04644,2026-01-21,DE,Audi,Q3,Hybrid,Automatic,Independent dealer,3,63048,142,2,True,18,23100
CAR-04658,2026-01-22,NL,Mercedes-Benz,GLA,Petrol,Manual,Independent dealer,11,99471,142,4,False,79,5390
CAR-01963,2026-01-22,DE,BMW,X1,Petrol,Automatic,Independent dealer,5,87980,122,3,False,107,11760
CAR-00486,2026-01-22,DE,Mercedes-Benz,EQE,Petrol,Manual,Independent dealer,4,86881,83,2,True,33,24980
CAR-04467,2026-01-23,DE,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,1,25366,111,1,False,23,29930
CAR-02030,2026-01-23,DE,BMW,X3,Petrol,Automatic,Independent dealer,2,39771,196,2,True,25,43270
CAR-03812,2026-01-23,DE,Mercedes-Benz,C-Class,Petrol,Automatic,Franchise dealer,2,59135,74,1,True,2,32940
CAR-04513,2026-01-23,DE,BMW,X1,Electric,Automatic,Independent dealer,8,139343,117,3,True,14,6620
CAR-02365,2026-01-23,DE,Volkswagen,ID.4,Electric,Manual,Franchise dealer,2,35577,125,1,True,52,28660
CAR-01612,2026-01-24,DE,Volkswagen,ID.4,Petrol,Automatic,Independent dealer,0,12633,202,1,True,42,60490
CAR-02837,2026-01-24,DE,Audi,e-tron,Diesel,Manual,Independent dealer,7,81864,184,4,True,86,14090
CAR-00100,2026-01-24,DE,Skoda,Enyaq,Diesel,Automatic,Franchise dealer,1,13033,103,1,True,71,37370
CAR-01094,2026-01-24,DE,Mercedes-Benz,GLA,Diesel,Automatic,Franchise dealer,8,176807,155,3,True,20,5900
CAR-04908,2026-01-24,DE,Volkswagen,ID.3,Petrol,Automatic,Franchise dealer,3,65489,152,2,True,40,21620
CAR-00722,2026-01-25,DE,BMW,3 Series,Electric,Manual,Independent dealer,5,99730,92,2,False,32,9150
CAR-02120,2026-01-25,DE,Audi,Q5,Electric,Automatic,Franchise dealer,7,99466,237,3,True,68,14730
CAR-01600,2026-01-25,DE,Skoda,Enyaq,Hybrid,Automatic,Franchise dealer,4,75092,129,1,True,19,20000
CAR-03711,2026-01-26,DE,Volkswagen,Passat,Electric,Manual,Private,1,36547,110,2,True,27,27350
CAR-03491,2026-01-26,DE,BMW,3 Series,Diesel,Automatic,Franchise dealer,7,180505,135,3,True,44,5170
CAR-00160,2026-01-26,DE,BMW,i4,Diesel,Automatic,Independent dealer,5,125798,149,2,True,22,15790
CAR-03568,2026-01-26,DE,Volkswagen,Tiguan,Hybrid,Automatic,Independent dealer,3,65439,185,1,True,28,22980
CAR-02400,2026-01-26,DE,Mercedes-Benz,A-Class,Diesel,Automatic,Franchise dealer,3,84571,117,1,False,10,16470
CAR-00982,2026-01-27,DE,Volkswagen,ID.4,Diesel,Automatic,Independent dealer,8,170636,118,3,True,26,5930
CAR-01004,2026-01-27,DE,Volkswagen,ID.3,Diesel,Automatic,Franchise dealer,2,52652,235,2,True,52,35670
CAR-03002,2026-01-27,AT,Audi,A3,Hybrid,Automatic,Independent dealer,12,198437,127,3,True,82,5700
CAR-03651,2026-01-27,DE,BMW,X1,Hybrid,Automatic,Franchise dealer,12,163740,139,5,True,40,5770
CAR-04111,2026-01-27,AT,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,5,57692,70,2,True,80,16450
CAR-00538,2026-01-27,NL,BMW,3 Series,Electric,Automatic,Independent dealer,9,164690,159,3,True,33,5740
CAR-02171,2026-01-27,DE,Audi,e-tron,Petrol,Manual,Franchise dealer,3,44631,219,1,True,34,43600
CAR-04894,2026-01-28,DE,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,8,77767,149,3,True,21,7870
CAR-03173,2026-01-28,NL,Skoda,Octavia,Electric,Manual,Independent dealer,4,80675,122,2,True,57,11700
CAR-02981,2026-01-28,DE,Audi,A4,Diesel,Manual,Franchise dealer,3,68110,137,2,True,37,19990
CAR-03847,2026-01-28,DE,Volkswagen,Tiguan,Diesel,Automatic,Private,2,38962,130,1,True,61,25240
CAR-01204,2026-01-29,DE,BMW,5 Series,Hybrid,Manual,Franchise dealer,2,38927,191,2,True,57,48830
CAR-04250,2026-01-29,NL,Audi,e-tron,Petrol,Automatic,Independent dealer,1,31831,170,1,False,125,56130
CAR-00203,2026-01-29,DE,BMW,5 Series,Hybrid,Automatic,Franchise dealer,2,41188,122,1,True,22,37450
CAR-04441,2026-01-29,DE,Audi,A4,Electric,Automatic,Independent dealer,13,294519,96,5,True,77,5570
CAR-02732,2026-01-29,DE,Mercedes-Benz,GLA,Petrol,Automatic,Private,3,54186,204,2,False,30,19070
CAR-01566,2026-01-29,DE,BMW,3 Series,Electric,Automatic,Independent dealer,3,83585,208,1,True,9,22660
CAR-02206,2026-01-29,DE,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,5,78832,120,2,True,21,15860
CAR-01109,2026-01-29,DE,BMW,X3,Diesel,Automatic,Franchise dealer,6,100634,156,2,False,43,12380
CAR-03703,2026-01-29,DE,Volkswagen,Passat,Hybrid,Automatic,Independent dealer,6,85785,93,3,True,75,10830
CAR-02459,2026-01-30,DE,Mercedes-Benz,E-Class,Diesel,Automatic,Franchise dealer,2,54794,138,2,True,82,40050
CAR-00345,2026-01-30,DE,Volkswagen,ID.4,Electric,Automatic,Independent dealer,9,172033,120,4,True,60,5490
CAR-04383,2026-01-30,DE,Mercedes-Benz,C-Class,Diesel,Automatic,Independent dealer,5,91161,142,3,True,69,14300
CAR-02574,2026-01-30,DE,Mercedes-Benz,C-Class,Hybrid,Automatic,Independent dealer,3,40423,202,2,True,18,33840
CAR-02228,2026-01-30,DE,BMW,X1,Diesel,Automatic,Franchise dealer,10,198329,143,4,True,22,5820
CAR-04514,2026-01-30,DE,BMW,5 Series,Petrol,Automatic,Independent dealer,3,52036,186,2,True,35,30420
CAR-04708,2026-01-30,DE,BMW,3 Series,Petrol,Automatic,Independent dealer,5,83129,169,2,False,55,12530
CAR-00776,2026-01-31,DE,Volkswagen,Tiguan,Diesel,Automatic,Private,1,25314,111,1,True,56,29560
CAR-04630,2026-01-31,DE,Audi,Q3,Petrol,Automatic,Independent dealer,5,121674,84,2,True,42,11240
CAR-02591,2026-01-31,AT,Skoda,Kodiaq,Diesel,Manual,Private,2,50672,242,2,True,60,27390
CAR-01735,2026-01-31,AT,Volkswagen,ID.3,Petrol,Automatic,Private,3,42436,194,2,True,84,24810
CAR-02790,2026-01-31,DE,Volkswagen,Golf,Petrol,Automatic,Independent dealer,7,141194,84,3,True,33,5730
CAR-03637,2026-01-31,DE,BMW,3 Series,Petrol,Automatic,Independent dealer,2,44481,89,2,True,71,25800
CAR-03339,2026-01-31,DE,Mercedes-Benz,EQE,Diesel,Automatic,Franchise dealer,8,76401,106,4,True,47,12000
CAR-04153,2026-01-31,DE,Mercedes-Benz,C-Class,Hybrid,Automatic,Private,6,131463,123,3,True,30,12220
CAR-01977,2026-01-31,DE,Skoda,Enyaq,Petrol,Automatic,Franchise dealer,6,48210,140,2,True,61,15960
CAR-00391,2026-01-31,DE,BMW,i4,Diesel,Automatic,Private,2,35835,152,2,True,35,40110
CAR-01998,2026-02-01,NL,Volkswagen,Passat,Petrol,Automatic,Franchise dealer,2,45239,198,1,True,39,26340
CAR-02478,2026-02-01,DE,Audi,Q3,Petrol,Automatic,Franchise dealer,13,222163,180,5,True,36,5880
CAR-04332,2026-02-01,DE,BMW,5 Series,Hybrid,Automatic,Private,3,66853,70,2,True,40,25790
CAR-00661,2026-02-01,DE,Skoda,Kodiaq,Petrol,Automatic,Franchise dealer,3,47973,124,3,True,1,25790
CAR-04328,2026-02-01,DE,Volkswagen,Golf,Petrol,Automatic,Independent dealer,3,66227,172,2,True,23,18310
CAR-02396,2026-02-02,DE,Audi,e-tron,Diesel,Automatic,Independent dealer,4,62293,139,3,True,59,27630
CAR-00446,2026-02-02,DE,Skoda,Karoq,Petrol,Manual,Private,7,116711,124,3,False,34,5310
CAR-03967,2026-02-02,DE,BMW,X3,Diesel,Automatic,Independent dealer,13,168290,205,5,True,22,5820
